DATAFLOW,LAST UPDATE,freq,dairyprod,milkitem,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2012,13857.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2013,13943.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2014,15088.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2015,15457.00,p
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2016,14938.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2017,15443.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2018,15488.11,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,UK,2019,15731.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,XK,2017,365.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,PRO,XK,2018,334.31,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1991,578.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1992,679.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1993,748.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1994,909.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1995,1050.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1996,1129.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1997,934.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AL,1998,945.000,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1984,696,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1985,737,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1986,750.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1987,824.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1988,669.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1989,668.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1990,657.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1991,655.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1992,621.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1993,594.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1994,585.82,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1995,2967.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1996,2977.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1997,3037.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1998,3066.32,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,1999,3155.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2000,3257.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2001,3323.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2002,3316.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2003,3252.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2004,3158.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2005,3135.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2006,489.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2007,512.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2008,497.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2009,3256.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2010,3285.95,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2011,3337.02,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2012,3413.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2013,3424.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2014,3524.89,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2015,3568.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2016,3560.32,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2017,3625.08,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2018,3652.21,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2019,3582.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2020,3605.04,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2021,3636.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,AT,2022,3980.29,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1960,1877,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1961,1727,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1962,1687,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1963,1608,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1964,1480,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1965,1340,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1966,1157,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1967,1119,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1968,998,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1969,1121,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1970,1091,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1971,990,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1972,866,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1973,896,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1974,902,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1975,851,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1976,804,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1977,797,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1978,790,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1979,731.77,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1980,717.06,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1981,717.6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1982,710.82,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1983,649.52,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1984,732.03,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1985,637,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1986,631.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1987,630.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1988,569.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1989,532.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1990,3610.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1991,3547.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1992,3516.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1993,3329.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1994,3345.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1995,3375.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1996,3416.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1997,3213.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1998,3418.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,1999,3381.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2000,3425.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2001,3357.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2002,3160.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2003,3127.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2004,3119.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2005,3083.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2006,2918.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2007,2944.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2008,2893.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2009,2995.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2010,3111.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2011,3151.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2012,3116.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2013,3570.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2014,3710.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2015,3826.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2016,3959.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2017,4094.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2018,4236.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2019,4337.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2020,4502.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2021,4482.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BE,2022,4617.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1987,156.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1988,150.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1989,147.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1990,144.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1991,143.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1992,118.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1993,164.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1994,158.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1995,96.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1996,111.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1997,113.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1998,122.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,1999,26.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2000,913.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2001,641.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2002,704.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2003,635.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2004,754.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2005,659.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2006,631.68,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2007,1327.47,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2008,576.34,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2009,577.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2010,1278.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2011,1286.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2012,1242.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2013,1306.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2014,1231.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2015,1152.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2016,1148.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2017,1091.47,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2018,1025.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2019,939.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2020,1005.45,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2021,953.07,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,BG,2022,869.93,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2006,2113.02,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2007,812.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2011,4198.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2014,3512.38,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2015,3458.97,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2016,3410.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2017,3412.07,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2018,3428.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2019,3376.27,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CH,2020,3382.28,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1987,25.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1988,25.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1989,24.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1990,141.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1991,143.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1992,146.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1993,157.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1994,167.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1995,180.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1996,180.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1997,177.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1998,177.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,1999,178.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2000,192.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2001,199.51,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2002,212.05,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2003,220.34,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2004,38.21,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2005,193.45,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2006,14.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2007,183.48,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2008,195.63,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2009,192.04,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2010,202.42,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2011,210.72,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2012,205.58,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2013,205.83,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2014,212.91,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2015,214.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2016,237.65,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2017,279.02,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2018,294.64,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2019,310.35,p
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2020,347.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2021,382.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CY,2022,367.22,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1987,349.17,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1988,390.37,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1989,375.95,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1990,369.77,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1991,269.86,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1992,443.93,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1993,416.12,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1994,379.04,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1995,357.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1996,396.55,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1997,202.91,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,1998,151.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2001,2780.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2002,2804.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2003,2720.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2004,110.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2005,129.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2006,86.86,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2007,68.88,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2008,93.58,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2009,2780.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2010,2682.52,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2011,2735.93,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2012,2814.68,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2013,2849.48,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2014,2933.69,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2015,3026.53,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2016,3065.27,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2017,3079.29,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2018,3161.64,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2019,3155.97,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2020,3268.14,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2021,3310.56,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,CZ,2022,3339.81,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1960,5103,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1961,5054,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1962,4955,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1963,4849,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1964,4653,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1965,4380,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1966,4256,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1967,4085,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1968,3795,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1969,3661,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1970,3341,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1971,2988,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1972,2795,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1973,2270,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D1100A,UWM,DE,1974,2149,
